size,bedrooms,bathrooms,age,location_score,price
1660,3,3,39,9.15778867522993,503291.94337614963
2094,2,3,37,2.47492921402434,451333.6460701217
1930,4,2,32,6.785370233201569,496866.85116600787
1895,2,3,27,8.288741686245276,527879.7084312264
2438,2,2,0,9.52655724627802,642208.7862313901
2969,1,3,7,4.036061269153212,661658.3063457661
1266,1,2,36,7.524830529316472,330899.15264658234
2038,2,1,31,5.849317081356571,458050.58540678286
1130,3,2,47,1.5456603345982138,243749.30167299107
2282,1,2,42,7.20999763578049,472221.9881789024
2935,3,3,36,7.210869024140591,724217.345120703
930,2,2,3,9.375461243618833,333632.3062180942
2485,2,1,29,5.475812015520752,523843.0600776038
1569,4,1,5,3.072258286394632,410298.29143197316
2315,1,3,45,1.4010744110381124,495237.37205519056
2015,2,1,18,4.740779680173151,475200.8984008657
1755,4,2,31,3.7172503006975166,472610.2515034876
1984,1,1,8,7.84979475421488,469496.9737710744
1259,2,3,11,4.1884098835694195,401259.04941784707
821,2,2,10,9.541640766833595,232809.20383416797
1547,1,3,45,9.660791826890058,440683.9591344503
1274,1,2,15,6.588177311959372,371337.88655979687
1882,1,1,0,9.357942583133946,416070.7129156697
2847,2,3,44,7.84768910063046,649501.4455031523
1775,2,3,20,5.921736768776135,425230.68384388066
2606,4,2,29,2.6227714188050033,566691.857094025
989,3,3,12,5.1273814916245595,364604.9074581228
1362,1,2,33,6.047870170263558,378486.3508513178
2699,2,2,3,8.775654226615092,681864.2711330755
2067,2,2,27,5.332000388820984,488261.0019441049
2328,1,2,37,9.07907205410161,548246.3602705081
1446,3,1,30,7.06914081121122,387117.7040560561
2868,1,2,26,2.2329915674830425,613019.9578374152
2097,3,3,4,9.954832323925837,598386.1616196292
1400,2,1,24,5.745093946785214,339935.46973392606
2861,3,3,2,4.52672466768171,685332.6233384085
1041,4,1,32,6.932023880225739,297488.1194011287
2841,2,2,3,1.9800398258293517,666460.1991291468
2163,4,1,24,6.72884782078019,481847.23910390097
2939,1,1,19,5.484124004493457,679529.6200224673
2190,1,3,33,4.660066629987249,553773.3331499363
2278,1,3,25,9.577180190610093,531117.9009530505
1575,3,2,4,5.702857450588479,415121.2872529424
834,2,1,34,2.9720573152294456,244533.28657614722
2755,1,1,27,5.130671314395688,605409.3565719784
2385,1,1,28,9.274486641154054,532366.4332057703
1821,2,2,8,2.584859241975352,462506.2962098768
1929,1,2,37,2.925613348194132,448782.06674097065
2300,4,2,49,1.1172661098137537,532930.3305490687
1502,2,2,5,1.1277104445619046,384813.5522228095
2379,2,2,18,8.464524642626614,537471.6232131331
961,2,3,43,7.589103461586602,313299.517307933
1001,4,1,10,4.195369508067625,273640.8475403381
2781,2,1,1,7.284800415048155,639248.0020752407
1795,4,1,46,4.556853336789732,408128.2666839487
1615,2,1,43,9.576071163980448,416671.35581990227
1255,3,1,43,9.703474132834314,300816.3706641716
2075,1,1,8,4.53514398228409,467650.7199114204
1816,3,1,20,8.687997157067812,408101.9857853391
1137,1,1,23,7.957801375277196,315630.006876386
1678,4,3,33,3.789999434546104,497005.9971727305
1876,3,1,21,3.0883584601099536,471429.79230054974
1591,2,3,2,5.124111853535505,437401.55926767754
1563,1,2,11,8.032139565529656,428049.69782764826
1179,1,1,27,9.641510062558709,261182.55031279352
1292,3,2,29,7.872211619799153,319952.05809899577
1980,4,2,25,8.696862865165329,557918.3143258266
2862,3,2,47,6.427578755534649,687055.8937776732
864,4,3,20,8.518670477579132,360551.3523878957
2167,4,2,27,8.059787722030759,573235.9386101537
1952,1,2,25,4.392869877336521,450009.3493866826
2827,3,2,32,5.96791271908649,631522.5635954324
2295,3,1,20,8.242778097907253,587184.8904895362
1962,4,1,34,1.4145106077096075,493231.55303854804
2322,3,3,33,8.272713541202469,601886.5677060124
1191,2,3,40,2.600993116441211,296228.96558220603
2498,2,1,46,5.632152554092951,536390.7627704648
1218,3,3,17,8.274478956003438,368706.3947800172
1178,3,1,10,3.2843897034102536,262536.9485170513
2596,4,2,22,3.212266953755377,639988.3347687769
2888,2,2,47,4.624879586160267,681524.3979308014
2982,2,3,21,9.051785178198712,721874.9258909936
1000,1,1,16,1.003985032934871,250852.92516467435
2663,4,1,4,9.112447869777414,667917.2393488871
1579,1,3,43,2.38426322177447,352577.31610887236
1302,2,1,10,9.91077738460734,378823.8869230367
2551,4,2,29,9.593622937346213,613330.114686731
1604,3,3,14,5.45207670632155,410068.38353160775
2946,4,3,26,5.614482230313653,684259.4111515683
2695,3,1,34,5.333944062482688,614201.7203124134
2370,3,3,32,6.7189928109357036,642096.9640546786
1760,4,1,19,1.8164953201143792,380414.4766005719
2285,3,1,15,1.2935615350740985,534790.8076753705
1828,1,1,33,1.5193263557430896,369186.63177871547
1302,2,1,1,4.999288143173629,299269.44071586814
1197,3,1,34,3.4799314529753507,325341.65726487676
1670,1,3,39,6.598356061338944,453752.78030669474
1192,3,2,27,9.931980604373011,342503.90302186506
1006,2,2,46,4.476908557688193,242924.54278844097
1838,1,3,38,6.16457128694062,405455.8564347031
2681,2,3,5,4.74043506316602,683226.1753158302
2284,2,2,8,8.625445009496733,537616.2250474837
1663,1,2,19,9.120127631160143,461334.6381558007
1363,1,2,0,8.89620050984734,427320.0025492367
1820,1,2,7,9.769350148113318,420912.7507405666
895,4,2,22,1.2476726662637376,268484.3633313187
2723,1,1,2,8.558345459309779,582924.7272965489
2557,1,3,3,7.765949557351839,667868.7477867592
2478,1,1,24,3.058249684603283,547043.2484230164
1340,1,2,46,9.606880840487747,344692.4042024387
1859,3,2,37,2.333601354069509,429966.00677034754
1983,4,2,14,7.115949344205175,489951.7467210259
2522,2,1,20,3.0240119513432124,593905.059756716
2619,1,1,34,4.882425838966672,553248.1291948333
2397,3,2,45,7.47243907250112,575293.1953625056
1595,3,1,13,6.06992177829742,369289.6088914871
1851,3,1,35,4.847516481953005,396369.58240976505
2443,2,2,11,3.937045878387885,622590.2293919395
2163,1,1,16,8.556936901379114,506211.68450689554
2781,4,3,38,2.294329152833323,676102.6457641666
2154,4,3,8,4.8709258887682,556802.629443841
2463,3,3,34,9.13381814597628,607235.0907298814
2329,2,3,12,8.612645954139708,579640.2297706986
2838,2,2,14,4.6084758622574205,639209.3793112871
2296,2,2,17,7.867975272411774,528713.8763620589
2208,4,2,32,8.408447476379735,554240.2373818987
2200,3,3,5,8.999986816032667,609198.9340801634
2106,1,3,26,5.900551921443052,478500.75960721524
1772,4,1,22,2.8401479744924063,446964.73987246206
2568,3,1,26,3.297781688535385,541646.9084426769
2082,3,3,33,3.6612520663744377,532790.2603318722
1509,1,3,45,6.3442223272865395,372758.1116364327
2279,1,3,37,1.295286617157476,530773.4330857873
2234,1,3,13,6.724382219019715,507599.9110950986
1448,2,1,35,4.2791881458540875,367001.94072927046
1117,1,3,7,3.6571762224067794,291803.8811120339
2057,3,1,34,8.915469136553138,464593.3456827657
1483,1,3,18,5.14002156022719,345098.107801136
1463,3,3,29,1.855477409794235,350478.3870489712
2798,4,3,13,8.440720912236223,699166.6045611812
2431,2,1,19,1.4287713169285594,482138.8565846428
2295,4,1,48,7.54074301751377,581165.7150875689
1936,4,2,24,7.965155995935986,508289.7799796799
2653,3,3,39,4.173423453359724,655300.1172667986
2320,4,2,23,8.42309070650008,546199.4535325004
1363,3,2,13,5.640934652708081,428669.6732635404
2091,1,1,25,5.169642879455171,485694.2143972759
2436,1,1,37,1.408629533218233,447974.14766609116
1498,3,2,22,3.610262742840153,341780.31371420075
2960,1,3,21,9.379089737967698,685917.4486898385
801,2,1,47,4.5264156695515005,142437.07834775752
1441,4,3,18,5.920304685010915,462307.52342505456
2389,2,3,45,5.7881951108582665,560870.9755542914
1654,4,2,2,6.31387980840424,449634.3990420212
2559,1,2,41,1.5519786007895435,525889.8930039477
2461,2,2,18,4.259586293188555,593966.9314659428
1953,1,2,8,7.508154464942987,450327.7723247149
1876,4,1,27,2.8050422596568465,423016.21129828424
2507,3,1,19,2.832205397917244,606997.0269895862
2495,3,2,44,1.0908154602012226,576064.0773010061
2533,2,1,6,4.9373373394738875,622248.6866973694
2239,1,2,13,8.944609426060797,534390.047130304
1635,1,3,8,1.467108492285781,367228.5424614289
1002,2,3,18,2.7200683854640237,350694.3419273201
922,3,3,46,3.7907608450847956,247126.80422542396
1200,4,2,13,7.585522629077916,329166.6131453896
1566,2,3,37,6.765720335223278,385891.6016761164
1093,4,1,35,4.7434951412366955,293732.47570618347
997,3,3,39,7.831620453325382,338526.1022666269
2730,1,3,16,6.486679104912117,662863.3955245606
2991,3,3,29,9.064367196914972,686036.8359845749
1408,2,1,8,8.362240742248236,417617.2037112412
1947,1,2,32,3.2753224548028053,403381.61227401404
986,2,1,24,3.442947198707802,251654.735993539
2594,2,2,13,2.1282082821314705,552027.0414106573
1459,3,2,10,4.032682531457109,378149.4126572856
2755,2,3,34,9.995895268471848,648907.4763423592
2169,3,2,40,4.651760517535549,560322.8025876777
2786,1,1,13,2.9843959122019577,632208.9795610098
2334,3,1,29,7.862345960279977,584140.7298013999
946,1,2,40,5.882239031163905,214322.19515581953
2534,3,3,3,2.346413045742573,640494.0652287129
2643,4,3,3,4.426207130447792,652770.035652239
1288,4,1,27,4.73022743985409,325812.1371992704
2759,2,3,7,7.784467305122967,714205.3365256148
2463,3,2,1,1.1860423200271402,640401.2116001357
1440,3,2,40,3.4211768211847944,391500.884105924
2602,1,1,45,5.658366711839698,582349.8335591985
2769,2,2,21,3.41962068207559,581475.103410378
2998,3,1,40,6.65590642677099,641229.5321338549
2238,2,2,15,5.3368073134715495,523082.0365673577
2434,4,1,28,4.255392293736225,612510.9614686811
1062,3,3,48,9.54287764183461,363531.38820917305
2587,3,2,47,6.6894354926781165,559632.1774633906
2991,2,2,29,2.1694723504114712,682274.3617520573
1423,3,1,11,6.040825276990559,385761.1263849528
1816,2,1,34,8.026586678808108,439763.93339404056
1680,3,2,10,7.376407277435176,425179.0363871759
2849,1,1,45,2.5488030636573344,599438.0153182867
2127,2,2,49,9.75177999136093,518930.89995680464
1252,3,3,20,5.039322811719454,345177.61405859725
1983,4,1,20,2.4312250336623515,478948.12516831176
2856,3,2,4,2.621761787153331,626770.8089357667
2482,4,3,47,1.8841149297017243,607993.5746485086
1954,4,3,19,8.231662975914409,513469.314879572
1203,1,2,36,2.098274448896638,306197.3722444832
2999,2,1,2,2.126127314275722,662095.6365713786
2901,3,2,43,8.654244532847539,669885.2226642377
2496,1,3,32,4.101436760028037,608717.1838001402
1427,3,2,8,1.2777211387726521,401361.60569386324
1386,4,1,8,1.467057695665698,405200.2884783285
2448,2,3,3,2.27953402033506,566383.6701016753
2243,3,2,34,2.920540131781206,528662.700658906
2245,3,1,16,6.986315748145648,494152.5787407282
903,4,3,33,2.415936520016454,268153.68260008225
1053,3,1,23,2.069869520593648,238994.34760296822
2296,3,3,31,7.8824722732865125,628931.3613664325
898,4,2,0,7.03949755473923,279719.48777369614
2684,1,1,7,4.9179179930971255,567095.5899654856
2719,4,3,44,5.9437879433209355,657289.9397166047
1677,1,1,22,3.8078561829377664,374774.28091468883
1137,2,1,46,5.342503782118246,311127.51891059126
1756,1,2,39,5.560053840844712,407949.2692042236
2504,1,1,11,4.485135440602863,572939.6772030143
960,2,3,11,9.159149896049465,377353.7494802473
2403,1,3,45,1.1445567848290552,496562.7839241453
1197,4,3,46,8.039541367821215,410353.70683910605
2100,1,3,14,2.119445481171919,459313.2274058596
1615,2,2,40,8.177926244834795,370463.631224174
2327,4,1,18,6.5432072410904905,598371.0362054524
2719,2,2,25,8.589502818427622,665464.5140921382
2215,2,1,28,1.8776289307680771,473454.1446538404
1958,3,1,21,6.030825706897966,482580.12853448984
2018,3,1,39,5.509790922359774,432361.95461179886
1200,2,2,20,7.355738646670228,358694.69323335116
1439,2,1,37,5.8086149670430824,350994.0748352154
1259,2,2,19,5.866611104197938,343039.0555209897
1754,3,3,28,4.866363492184583,417594.81746092293
1269,3,3,3,3.7795098160660676,371670.54908033035
1845,1,1,6,5.34037925126973,454395.89625634864
2493,1,2,27,2.0664312289156053,517583.156144578
2885,2,3,27,9.653620050847763,721962.1002542388
1362,4,2,3,7.429696872639385,386556.48436319694
2599,4,2,21,9.57220405019062,677135.0202509532
2874,3,1,11,3.040546440969669,637187.7322048483
1025,3,3,44,8.914069181588752,363494.3459079438
1597,3,1,2,8.279109861071845,453212.54930535925
1759,2,1,21,7.094371712119063,442410.8585605953
2304,4,3,43,6.6252626747668515,570906.3133738342
1252,1,3,1,3.8489469874108297,331148.73493705416
1615,2,2,23,8.347697064685278,426708.4853234264
1458,1,3,33,5.513639153317604,342934.19576658803
1346,1,2,26,1.6380241830215683,360312.12091510784
2015,2,2,40,3.81576844769617,423773.84223848087
816,1,2,0,9.417673886907949,243084.36943453975
2043,4,3,7,8.656122345443617,572423.6117272181
1869,1,1,22,9.837151282688852,405544.75641344424
2946,4,2,37,6.6519404434368825,678598.7022171845
2568,4,1,5,3.2275906582637077,568539.9532913185
1860,4,1,21,2.465335447091774,472169.67723545886
1101,3,3,24,2.6822299654761546,319816.1498273808
980,1,1,17,1.1781609251252894,273640.8046256264
1406,2,1,16,4.516138998873453,326939.69499436725
1499,2,3,11,2.7228491244958826,368930.2456224794
1792,1,2,5,4.704899144110322,442416.4957205516
1939,3,1,25,9.41494988654889,458960.74943274446
990,3,3,26,4.87486188556471,296854.3094278235
1780,4,1,7,8.901860472863515,480600.3023643176
2806,1,1,18,6.449542899542888,613213.7144977144
1984,1,2,41,3.2241839919525273,425657.91995976266
927,2,1,0,4.202692833332902,220678.46416666452
2865,1,3,28,1.7552758223928646,664766.3791119644
2616,3,1,44,4.001163342364094,610922.8167118204
2558,1,2,48,7.097868509531806,529475.3425476591
1369,2,2,34,1.6489998363649168,315469.99918182456
2146,4,3,39,2.848612676302264,532697.0633815114
2695,2,2,13,4.432969372719803,668027.846863599
1425,2,1,34,9.838445833143663,358826.2291657183
2486,4,2,47,8.06375640662992,637235.7820331496
954,2,3,44,7.601380718428935,287468.90359214466
2209,2,2,19,2.045718608729014,550016.5930436451
1584,1,2,48,8.028963042534922,423231.8152126746
1045,1,2,12,8.067419303644137,339864.0965182207
2300,4,3,37,6.409924260618954,615501.6213030948
2505,1,2,48,9.913256037985347,527709.2801899267
1337,1,2,45,3.9272851533209674,348427.42576660484
2690,2,1,48,9.471452034176664,557938.2601708833
2641,3,3,7,9.232580034608532,704805.9001730427
1720,1,2,42,1.1033259377444007,351940.629688722
1324,3,3,19,5.051048738273299,429899.2436913665
2329,1,2,32,9.79393809746416,539753.6904873208
835,1,2,25,1.928092261672682,208145.46130836342
1484,4,2,38,5.930062249449875,411149.31124724937
819,4,1,20,9.810617563369936,254810.0878168497
1199,4,1,48,5.999458816952742,282261.29408476374
1771,3,1,41,2.708337726749404,370390.68863374705
2706,2,3,42,6.239649070833308,627463.2453541665
1966,1,3,40,2.8399651655459217,500060.8258277296
1915,1,1,8,5.677338366050358,428144.6918302518
1633,1,3,23,1.666379961211132,357527.89980605565
2623,3,2,36,6.449344022929642,582220.7201146482
2782,4,2,48,5.651109452153424,600430.5472607671
1653,2,2,40,7.661452318853168,386295.2615942658
850,3,1,16,6.676304240429065,228410.52120214532
1374,4,3,23,5.94645641677681,450513.28208388406
1948,3,1,20,7.2080096432330905,479279.04821616545
2997,2,3,38,2.295477222150078,642522.3861107504
2515,4,2,40,6.358236951327436,585896.1847566372
1481,3,1,38,2.548995425404999,304612.977127025
1637,2,3,12,9.329699870666929,433008.49935333466
1877,1,3,10,1.615006943610438,424832.0347180522
2395,2,2,45,4.8733727472171395,552970.8637360857
804,1,1,18,7.262177298899004,220906.88649449503
1926,3,1,10,5.1221999050143285,436614.99952507165
2019,4,1,12,1.828857279096121,450570.2863954806
1573,4,2,45,5.9804111451403665,387634.05572570185
1676,3,1,44,6.774687179446191,353024.435897231
1791,4,2,0,7.334130798914569,461319.6539945728
846,4,2,39,4.35933833016483,231061.69165082416
1068,1,2,43,6.07293973925886,225094.69869629428
1169,3,3,18,5.056178274450218,400440.8913722511
1435,2,1,11,7.0485043487702805,378529.5217438514
1929,1,1,7,6.2520127059233666,451762.0635296168
2493,3,2,7,5.731805976032214,602252.029880161
2482,1,2,44,3.245719301544238,515503.59650772123
1456,2,1,11,1.0181666597341053,296344.83329867054
919,2,2,47,2.5667350778028633,279442.6753890143
1630,3,1,32,2.0535943728175177,372784.97186408757
2610,2,3,44,5.04176270509852,634576.8135254926
1881,1,2,25,6.510323356856602,428421.616784283
2774,2,1,38,2.9177650781632734,585500.8253908163
2169,1,2,27,9.451513863704683,557445.5693185234
1540,1,1,4,1.06013916301499,388456.69581507496
916,2,1,7,7.950709136488086,249260.54568244045
2653,3,2,24,6.62684292577398,651821.2146288699
1950,4,3,26,4.361993209429137,518731.96604714566
2731,2,1,45,1.4544004997116713,576552.0024985584
1812,1,1,22,6.6473791460585145,456984.89573029254
2464,1,1,29,4.470521615790832,555487.6080789542
1881,2,3,44,9.426404254718973,460644.0212735949
1433,3,3,46,5.877910674007893,406974.55337003944
1312,3,2,22,9.456863601641574,390292.3180082079
1919,1,3,48,2.984353241259737,480683.76620629866
1941,1,2,46,7.531533193276929,435134.66596638464
1359,3,2,19,6.555241187638531,362127.20593819267
1287,4,3,17,7.654674068481807,453486.370342409
1696,2,2,17,2.932010775752831,423457.05387876416
2012,1,3,1,6.984950646139963,521536.7532306998
1503,1,2,3,5.482363537511821,349648.8176875591
2270,3,3,29,7.685424774156846,576685.1238707842
1380,2,3,32,3.94340179736636,354410.0089868318
953,3,2,35,9.010513229187273,255476.56614593638
2479,2,1,17,1.7587118315021533,519543.55915751075
1796,2,2,36,8.264703869120693,418011.5193456035
2043,2,3,18,8.751876632335817,489574.38316167914
1892,1,1,46,8.35527080230139,375699.35401150695
1808,4,2,27,5.614537548355984,498572.6877417799
2941,3,2,39,4.945464820276852,687616.3241013843
2573,4,2,19,9.966360578723892,629265.8028936195
1757,3,1,48,3.062547560927459,373186.7378046373
1252,2,3,32,5.921883692884402,346075.418464422
2027,1,2,11,7.03607972844093,544451.3986422047
1350,4,2,14,7.307808722752887,362939.04361376446
2435,1,2,40,2.836221991647208,486526.109958236
2112,3,2,38,6.885946831058211,497725.73415529105
2557,1,2,1,8.365326098332035,652656.6304916602
1156,1,3,28,1.45016719139001,279349.83595695003
2870,4,3,40,9.203691639927849,693247.4581996392
2585,2,2,9,1.2655364963068534,549910.6824815343
2581,1,1,1,4.203739292395549,531115.6964619778
2431,2,3,10,1.1423187660966585,608448.5938304833
1815,3,1,12,1.6943065168562368,384038.5325842812
2148,1,3,9,9.200514566620711,581409.5728331036
1315,4,2,13,4.19374747671533,408207.73738357663
1135,3,3,17,4.822943773825476,317443.7188691274
2582,3,2,8,2.9380994324429737,639882.4971622148
1296,4,3,38,6.373861931680478,338297.3096584024
1695,1,2,27,6.353228932100107,449048.1446605005
1651,1,2,2,4.349803526426973,447163.01763213484
2487,3,2,19,3.997313846248585,580438.5692312429
2731,1,2,5,8.964678773625291,658792.3938681264
2368,2,1,26,4.449558156779812,520879.790783899
1756,4,2,1,5.441508929389674,526128.5446469483
2436,2,1,28,3.5497428618243756,515634.71430912183
2091,1,1,37,8.080925530214145,488585.6276510707
2240,3,2,2,4.577033412091825,612687.1670604591
1991,4,1,15,5.622499418898921,509573.4970944946
1866,1,3,29,3.2802145305369526,403410.07265268476
1084,1,2,39,9.888936331071266,284029.6816553563
811,3,1,1,3.6234616683135057,235864.30834156752
2430,3,2,16,7.936682778149965,597501.4138907498
1553,2,2,40,4.8474608532108325,396764.3042660542
2882,4,2,11,2.855956645757259,705360.7832287863
889,4,1,34,8.19746887568375,299252.34437841875
1575,3,3,42,4.002461101261389,452874.30550630693
2425,2,3,0,8.7867401265803,679460.7006329015
1217,4,1,44,9.237314664260408,317919.5733213021
914,3,2,14,8.738414518521484,274068.0725926074
1416,1,1,25,1.3150712332612509,294180.35616630624
1625,4,1,36,8.086360105045951,458431.8005252298
2449,2,1,20,4.702055198492295,572089.2759924615
2316,2,2,48,8.863506281640026,521118.53140820016
1212,2,1,30,6.741588364162649,319053.9418208132
1528,1,2,24,8.502788207295627,406469.94103647815
1475,4,1,22,5.494885928801518,387590.4296440076
2692,4,3,23,5.815229541390395,692370.147706952
1922,1,1,37,2.299488689203005,383532.443446015
2371,4,1,27,8.055886228204198,529944.431141021
1777,1,3,20,4.774506505002744,456026.5325250137
1808,1,2,42,5.500721064444243,460078.60532222124
2943,1,2,17,8.065879426861368,719779.3971343068
2487,2,1,35,6.389608600714951,584467.0430035747
836,4,3,34,2.809888546984007,324940.44273492
2348,1,2,44,6.312093932358034,511031.4696617902
1672,4,1,8,4.668695721816902,447617.4786090845
2621,2,3,37,5.225729878394764,646061.6493919739
2096,1,2,29,1.25480146962401,440985.00734812004
2909,3,2,43,2.8902641456465346,679211.3207282326
1395,2,3,33,3.5293427324292543,367467.71366214624
2703,3,3,31,7.416640070729252,682459.2003536463
1528,4,3,2,1.103432259683038,464284.1612984152
2165,4,3,2,4.678995351062189,614529.9767553109
1196,2,1,27,9.316241833831596,308243.20916915796
1498,4,3,43,2.0069255489421147,413016.6277447106
2435,3,2,14,5.647819493967499,636433.0974698375
1195,1,2,40,8.078701441517623,286967.5072075881
875,1,1,22,9.48278176768105,232323.90883840524
1064,1,2,39,7.720989755803462,300935.9487790173
2619,2,2,10,7.485089937799655,606411.4496889983
1517,4,3,47,8.438392811761862,478372.96405880933
1650,3,2,31,5.015810988797893,391892.0549439895
2190,4,1,35,8.252600793560497,558075.0039678025
943,4,3,32,1.0716796427090602,332483.3982135453
1684,4,3,23,9.321049498391243,523687.2474919562
1195,1,1,38,4.989758585654577,234505.79292827286
2292,3,3,33,5.9804216907917285,553362.1084539586
1967,3,3,27,3.293940240233941,511735.7012011697
1862,4,1,36,7.682777495563792,481917.887477819
2956,1,3,6,1.6897222582772393,718225.6112913862
1865,1,1,3,8.853722222921517,410348.6111146076
2009,3,1,36,8.453051461057084,441919.2573052854
1433,1,2,0,2.9445410462028976,384017.70523101446
1956,1,2,0,8.28391958456736,474644.5979228368
2038,1,3,46,8.077219597553334,494968.09798776667
1532,2,3,19,6.689949379785541,416930.7468989277
1034,4,1,18,4.361681592097188,249976.40796048596
1550,3,3,28,3.4434887876368108,468838.44393818406
1753,3,1,9,3.08605231260415,404124.26156302076
2342,2,1,17,3.8674806648724647,521777.40332436236
1997,4,3,27,9.132025990892773,569826.1299544638
2476,3,1,34,1.6987669838990316,572746.8349194952
1991,1,2,42,8.459841486276627,437490.20743138314
2216,3,3,46,4.140010675376412,489201.0533768821
2017,1,2,30,5.6943945641022236,445481.9728205111
2340,2,3,26,8.150370702836415,619214.853514182
2876,1,1,10,8.959388923206742,634674.9446160337
2245,3,3,48,4.103032780653823,515981.1639032691
2319,3,2,48,5.156591331475993,567022.95665738
2188,3,1,37,4.730644583351131,485128.22291675565
2656,2,3,4,1.119259301535195,613877.296507676
2165,2,3,7,3.6634859997279094,523671.4299986395
1299,4,3,33,5.132703103593056,430760.5155179653
2480,3,2,47,4.699842479923958,535799.2123996197
1310,1,2,11,7.497363047641115,367870.8152382056
1016,2,3,37,4.463232554989929,338543.1627749496
2124,3,1,0,5.404388040736032,532713.9402036802
1955,3,1,30,4.86647732919127,440857.3866459564
2627,2,2,3,7.6656353400493344,617260.1767002466
2610,4,1,48,8.766751590882663,559297.7579544133
2005,2,2,44,5.787001711067627,432497.00855533814
890,2,3,49,8.10488974775672,280038.4487387836
1513,1,2,4,3.671080138178655,406174.4006908933
2681,1,2,29,5.872326491415418,584195.632457077
838,4,3,23,4.107069583029752,250195.34791514877
972,3,1,2,4.727808330146473,245308.0416507324
1452,2,2,10,7.591724783314017,411501.6239165701
1553,4,2,44,8.934962340994414,394339.81170497206
2043,1,3,3,2.0934585197898885,458962.29259894945
1881,2,1,25,6.711753308386425,470617.7665419321
2483,3,2,26,6.239294268200187,559148.471341001
1255,1,3,45,2.065735352583387,306065.67676291696
1628,1,2,42,2.9070489739609817,409561.2448698049
1694,1,3,26,3.7990224525941225,403811.1122629706
2184,4,1,41,2.5023796373575133,504615.89818678756
2758,3,1,49,3.193565342719076,550529.8267135954
2796,2,1,5,3.4084071897553674,609544.0359487769
989,4,1,14,4.021064497351537,324287.3224867577
1304,4,2,29,7.744514075210431,334533.5703760522
2014,4,2,41,6.147209834655406,472318.04917327705
2331,1,1,36,9.876220047562613,537272.1002378131
1623,3,1,36,4.732622442707239,371988.11221353617
1728,4,1,41,7.7847856645323255,387719.9283226616
1733,2,2,36,8.843215792388804,428275.07896194403
1940,3,1,34,7.110806437342378,496799.0321867119
933,2,1,22,4.706782663757464,271996.91331878735
2905,3,1,5,7.782351676711777,667680.7583835588
1484,2,3,3,2.833004239954164,387665.0211997708
2652,1,1,17,3.947969486621192,603495.8474331059
1614,4,3,8,5.920167295893599,505827.836479468
