size,bedrooms,bathrooms,age,location_score,price
1972,2,3,48,6.178684485575335,437562.4224278767
879,3,1,28,1.1992732792536651,217676.36639626833
1002,4,3,12,9.506027698804079,329250.1384940204
2052,4,1,46,7.26964544095651,485337.22720478254
2499,3,2,16,5.46133375208702,632382.6687604351
2050,2,2,44,9.398145109674775,478887.7255483739
2482,1,2,31,4.951860087257456,563724.3004362873
2355,1,2,47,9.823920132433345,519049.6006621667
2894,2,3,21,5.610562815191366,698085.8140759568
2056,4,1,3,2.028571929981815,536163.8596499091
2349,4,1,4,7.883208752133495,554596.0437606674
1966,4,1,36,7.110079525700565,504646.3976285028
2196,4,2,40,7.956880491750281,569918.4024587515
1270,2,2,48,9.56297825853113,339644.89129265567
1835,4,1,12,7.988403723859163,435471.0186192958
2153,3,2,33,6.502029419949822,569708.1470997491
1767,4,1,44,8.715780121247569,470965.9006062378
1157,1,1,21,7.059217954190784,284874.0897709539
1467,4,1,22,4.673071511433308,336702.35755716654
1172,2,1,2,8.970577878175959,322138.8893908798
1831,1,1,41,2.997104147059356,379884.52073529677
1945,2,1,33,7.431771474178518,474554.8573708926
2171,2,1,31,8.934071094466812,543548.3554723341
889,1,2,44,7.581848677329666,211988.24338664833
1339,2,1,48,7.275478771484712,299283.39385742357
1668,2,1,20,7.7737446466465245,437205.7232332326
840,4,2,45,5.1854972347057995,249471.486173529
1539,3,2,43,8.867536139413234,363134.6806970662
2746,2,2,20,2.830928276224821,659065.6413811242
2024,2,1,43,2.146477744003054,418392.3887200153
1728,2,3,10,3.569579021066604,411672.895105333
2836,4,3,38,5.784196570974938,702590.9828548747
1724,3,2,3,5.595056158684043,478431.2807934202
2381,1,3,0,8.385388819089279,610006.9440954464
1189,4,2,27,4.641117907636157,355083.5895381808
2417,4,1,23,5.359099836623578,610841.4991831179
1055,3,3,34,1.1203091493345607,328891.5457466728
1508,3,1,12,4.687653127986452,389671.26563993224
2638,4,3,46,6.8299680965530785,627404.8404827653
2744,1,1,33,1.1395749756393296,555098.8748781966
809,4,3,10,3.527937686676194,257553.68843338097
1597,3,1,35,2.8716072336045095,345260.03616802255
1676,1,1,16,1.377868860186294,365857.3443009315
1828,3,3,34,5.313340809230837,476294.70404615416
1815,1,1,17,2.6355096390534083,369205.54819526704
2624,2,1,39,7.687733856682421,584803.6692834122
1173,3,1,21,8.631350953870136,359879.7547693507
2993,3,3,23,5.910266644022331,710484.3332201117
1023,4,3,18,9.835366082690275,323950.83041345136
2062,3,1,36,5.054307143235358,457069.5357161768
2602,3,1,38,5.62031389202424,566430.5694601212
1652,2,3,20,9.902959785619752,419235.79892809875
862,3,3,7,3.0839359236854396,346790.6796184272
2040,2,1,27,9.482913457092147,488835.5672854607
1488,2,1,4,1.3855379960720193,378162.6899803601
2284,2,1,16,5.017482012368753,494647.41006184375
2433,2,2,36,1.630031609197592,500110.15804598795
2952,1,3,35,7.563112686222787,643528.563431114
1310,4,2,18,6.47568042292016,422376.4021146008
1184,1,3,26,7.3597083712083675,293399.5418560418
1204,3,3,33,4.370323599712153,313781.6179985608
1317,1,3,10,4.325337406282422,329297.6870314121
1275,1,3,44,1.4078735106480513,274114.36755324027
2800,3,3,46,4.149504455766758,623731.5222788338
2468,3,3,11,9.363595620358534,687512.9781017926
2693,3,3,20,4.413038834624041,671607.1941731202
2260,1,2,10,8.48230935599773,512272.5467799887
1513,1,1,38,8.580929542749406,396474.64771374705
882,3,1,27,4.359170407413105,273398.85203706555
1968,4,2,4,6.687898123565701,554415.4906178286
2701,4,2,16,1.8583444204575277,654738.7221022877
2848,2,2,19,1.9331072266084885,659366.5361330424
850,3,2,40,1.4379189729554198,203166.5948647771
1484,2,3,45,6.229135840375985,388562.67920187995
1516,4,1,11,4.834638798634874,408846.19399317435
2269,2,3,5,5.932291209978161,620115.4560498908
1248,3,1,16,5.689658714575491,370225.2935728775
1680,3,1,18,4.151826919816573,431661.13459908287
1287,3,2,25,7.097260733411256,405058.30366705626
2623,1,3,47,7.826516928247516,572362.5846412376
2881,2,2,43,1.1316543298990815,588914.2716494955
2942,4,3,43,2.8651806979199046,652107.9034895995
2374,4,1,31,7.4191228127500315,571634.6140637501
1049,4,2,5,4.479581553704508,368882.90776852256
1473,1,2,35,6.962355522474473,358050.77761237236
1237,1,1,37,4.122663937611026,280851.31968805514
2965,3,1,10,4.516796370966734,671624.9818548337
1570,4,1,32,2.4281098632071645,330132.5493160358
1067,1,2,23,3.3240791769954403,294414.3958849772
2784,3,3,22,6.448705817568285,704700.5290878414
1877,4,2,14,4.898468001836497,473052.34000918246
1035,2,3,26,7.968724146501357,320999.6207325068
1188,3,2,10,8.673264594445085,367341.32297222543
1562,1,2,49,5.874817763950839,394216.0888197542
2648,1,1,16,7.8244056285045325,562294.0281425227
1423,3,3,13,3.76214061875113,364546.70309375564
2052,3,2,26,4.734740938600703,514941.7046930035
1377,1,2,17,7.414999085951479,392737.9954297574
2922,2,1,27,4.475907935353276,616946.5396767664
1234,4,1,46,6.2965444164308995,282761.7220821545
2950,2,3,46,2.6683550117426034,643717.775058713
1563,3,2,3,6.397941834734482,391412.7091736724
2129,2,3,6,8.753623365042042,589024.1168252102
2945,1,2,44,8.81775675841083,623673.7837920542
2158,3,3,34,7.519099656965857,522467.4982848293
1246,4,1,47,7.711780411685134,302377.90205842565
2817,1,2,8,6.021347006356306,675575.7350317815
2131,1,3,7,6.262012811492423,530405.0640574622
1048,4,1,44,2.202855232694662,215334.27616347332
965,4,1,16,4.9947326957917095,256240.66347895854
2158,2,3,16,5.056986554977274,511580.9327748864
1819,3,2,48,9.626480521009661,438900.4026050483
1341,4,2,32,4.879781763609605,373962.908818048
1558,4,1,31,5.944083804124819,368665.4190206241
2928,3,2,7,5.799262593511922,704163.3129675596
2980,4,2,18,6.730855453398944,762883.2772669947
1596,4,2,37,7.734095481987063,442477.4774099353
937,2,1,2,3.025376885537849,224911.88442768925
2153,1,3,4,5.758519771885921,579050.5988594296
2675,1,2,12,8.433259365844274,647066.2968292214
868,1,1,46,5.1680324245376035,211684.16212268802
2900,1,1,45,3.506117917362157,607955.5895868108
2273,4,3,30,6.892381678206692,622579.9083910334
1004,3,2,15,8.413906562192107,355713.53281096055
2973,3,2,49,1.568262636346522,631360.3131817327
842,2,3,31,7.991114350665044,323052.57175332523
2706,2,3,21,8.394831396655942,674370.1569832797
2958,4,1,28,5.153706348297462,703769.5317414873
1560,3,1,21,9.849750911366206,360743.75455683103
2942,3,3,42,8.080375066365782,701556.875331829
2794,1,2,2,7.962963084060992,679298.815420305
2735,4,1,9,7.730547169708646,644976.7358485432
1699,4,1,41,2.355472928964466,424506.3646448223
1159,1,2,20,2.9550779780770973,243127.3898903855
2519,4,1,15,5.175911183179825,600951.5559158991
1080,4,2,11,3.3760391496351927,317733.19574817596
2687,2,2,1,4.737168751006364,623009.8437550318
1466,3,2,40,8.996176989306285,417642.88494653144
892,4,3,23,8.418942026913424,378881.7101345671
1471,2,3,34,6.67035890631984,372440.7945315992
2769,3,3,29,8.723083548259932,693090.4177412996
860,1,2,29,8.053951501155243,271860.75750577624
1828,2,2,46,4.860864386568014,444094.32193284004
2289,2,3,34,2.809586368449506,515481.9318422475
1403,3,1,18,5.627809360084052,343102.04680042027
1481,1,2,49,7.626059942756951,364082.29971378477
2228,2,1,7,4.927776388566337,545242.8819428317
1323,4,1,25,7.000947188055075,366002.73594027536
2768,4,2,48,1.8489468366193926,673302.7341830969
1901,4,2,39,7.732042627342631,480578.21313671314
2553,1,1,6,8.314422579037558,619088.1128951878
2636,2,1,29,7.36154070202487,566877.7035101244
2894,4,3,6,9.70537228773729,743720.8614386865
1944,1,3,2,8.439868517145763,521056.3425857288
1879,4,2,0,9.127843550888844,561234.2177544442
906,3,3,35,9.402139751118833,343619.69875559415
847,2,3,24,8.212131926864277,254476.6596343214
1136,2,3,36,7.068329578058492,323678.64789029246
1849,1,3,0,1.0514672322471035,415210.3361612355
2080,1,1,14,5.192431779008122,425815.15889504063
2855,2,2,36,6.140460687601249,608081.3034380062
1424,4,3,12,3.7362724520319968,392273.36226016
2690,4,1,39,3.8629400221312484,591681.7001106562
2076,3,1,7,9.650434741391486,494552.1737069574
2515,4,1,4,9.025397786824714,642582.9889341235
1102,1,3,8,8.642611049515338,306662.0552475767
1438,1,3,0,4.654106215354996,351656.531076775
855,4,2,35,1.123286953680231,271520.43476840114
1525,1,3,34,1.7220002181014267,350309.00109050714
1325,2,3,1,3.809767313958433,385739.8365697922
1273,2,1,39,1.1416862169610928,263348.43108480546
827,4,2,22,1.1543480372367831,302161.74018618395
2925,2,3,8,9.2494297147817,736233.1485739085
1164,2,3,33,7.355426519071487,330339.1325953574
1325,3,1,45,3.780603910613374,282503.0195530669
2135,3,1,13,2.1938011984085786,539743.0059920428
1682,2,3,3,5.604721461055694,507200.6073052785
1830,4,2,29,1.04811544768928,422050.5772384464
1826,3,2,30,9.445723694723297,513131.6184736165
2446,1,1,37,4.733336074500524,553213.6803725027
1718,1,1,10,4.621014597135995,403909.07298567996
2574,1,3,34,4.51534246823604,563461.7123411802
2331,4,1,7,1.6239549734898828,549173.7748674494
2706,2,3,2,6.744900158126439,702721.5007906322
2015,1,2,13,7.59703257665518,527254.1628832759
2454,4,2,12,7.085128578294612,614004.642891473
1284,3,3,44,2.245919439964549,350236.5971998227
2875,2,1,31,6.209561512320333,674662.8075616016
1513,3,2,33,6.125360357550284,379206.80178775144
1862,4,1,44,8.815697091472439,463595.4854573622
2776,1,2,18,4.412148925380823,588401.7446269041
2096,1,3,37,4.343373492934908,453260.8674646745
2054,4,3,15,6.56674352846367,529529.7176423183
2933,1,3,1,6.697653881495617,748441.269407478
925,2,2,39,5.223567045932113,231930.83522966056
1336,4,1,16,4.98753426097379,395568.67130486894
2992,3,1,33,5.447329035740944,678315.6451787048
2872,4,1,41,8.749407695529808,622828.038477649
2403,2,2,15,5.15050211128519,594255.5105564259
866,2,2,37,9.459386127728402,216724.930638642
1032,4,2,1,5.536033872366934,297662.16936183465
2956,4,2,1,9.542806238628023,776597.0311931401
1969,1,2,25,8.495487116821682,437674.4355841084
2958,2,1,12,4.261881903542462,644708.4095177123
910,4,2,46,8.772772791669544,276874.8639583477
2293,4,2,30,1.990569557810037,577735.8477890502
2881,2,1,33,9.32542457808713,688081.1228904356
1422,4,2,38,6.684791635746024,384087.9581787301
2341,1,1,2,1.4895167367008006,505964.583683504
2105,2,1,7,6.798310512857304,500905.5525642865
2561,1,3,22,9.768228887302804,663674.144436514
2775,1,3,13,1.6282058915316604,635395.0294576583
1676,1,3,26,5.992189388020777,419256.9469401039
2789,1,3,28,7.730149147834352,662235.7457391717
2112,2,2,38,8.292327280295781,508205.6364014789
2260,1,3,38,4.724447187887162,560265.2359394358
2533,1,1,0,2.837499032514187,579333.495162571
2405,4,2,16,1.3810805089514546,602996.4025447572
2326,2,3,40,6.217535413875023,576890.6770693751
2430,2,1,29,5.076199632408497,515792.99816204247
1960,3,2,12,9.5386995563474,524351.497781737
1558,2,2,20,1.545444169434188,429168.2208471709
1042,2,3,18,7.168558091014051,330791.79045507027
1863,3,2,18,1.2246959990805144,417272.47999540257
1028,2,1,24,2.5429075903948846,270530.53795197443
1719,2,2,21,5.082210999305508,403950.05499652756
2046,2,1,30,5.093851985225814,430878.2599261291
805,2,2,16,7.171304886402795,298824.524432014
1267,3,3,22,9.19191731380981,362475.58656904905
2555,2,1,31,6.751289430234287,538801.4471511714
874,2,2,9,9.58181588066358,270036.0794033179
803,3,2,9,8.934540758901978,276981.7037945099
2670,4,2,35,6.2604981597771125,633919.4907988856
1445,1,1,7,8.504127558269445,374659.6377913472
917,4,1,19,6.783198492912707,260220.99246456352
2429,3,1,31,1.7070204783135443,547483.1023915678
2821,1,3,49,7.66508250933559,666128.412546678
1746,3,3,13,1.854175971406116,513565.8798570306
2264,3,1,49,6.346745025127412,498452.7251256371
993,2,2,27,7.3237618527240596,321739.8092636203
1646,1,3,45,1.5987484738976971,425098.74236948846
2215,2,1,23,3.077151885338786,523785.75942669396
2258,1,2,14,9.241050090354848,586955.2504517742
2468,3,3,21,6.546830430096067,633780.1521504803
2233,3,2,29,3.216574169294784,531110.870846474
1941,4,2,3,7.21611794033206,529174.5897016603
2610,1,2,12,6.370987779655207,638003.9388982761
1523,2,2,22,5.514181299261535,346617.9064963077
1024,4,3,7,9.785682774892754,337227.41387446376
1331,4,3,17,7.15108399666758,408996.4199833379
912,4,3,11,4.378969987011214,309609.84993505606
2987,2,1,30,8.20066088869181,614702.304443459
1358,4,3,13,8.96124963629069,393400.24818145344
2848,2,2,33,2.126985035651483,672648.9251782574
2937,4,3,17,2.8049768006073985,750587.884003037
1453,2,2,33,2.9460430821500174,309819.21541075007
1119,3,1,10,7.220906284478863,361551.5314223943
2373,3,2,40,6.42735599547955,544091.7799773978
2628,3,2,11,6.570924082287293,666259.6204114364
2717,3,2,48,9.466959697205509,656101.7984860275
938,3,1,14,7.983203795265753,310871.0189763288
2826,4,3,30,2.1514323206060486,721306.1616030303
1701,4,3,48,4.127563741826629,485010.81870913313
1489,4,1,28,4.91854281558162,331388.7140779081
2839,2,2,25,4.563654298728444,640005.2714936422
809,2,3,17,7.023777482456913,238007.88741228456
1060,2,1,31,9.027037929309063,329962.18964654533
2742,2,3,21,3.7544631717050923,621831.3158585255
2473,3,1,37,5.966894227790671,552612.4711389533
2860,3,2,16,8.104684797222271,737488.4239861113
1991,3,3,22,4.7459625296081445,551197.8126480407
2419,1,1,23,2.5130631555936627,548407.3157779684
1120,4,3,49,5.274558687373734,357098.7934368687
2142,2,3,7,1.4970026866872561,553996.0134334363
2436,2,3,40,9.481451086020492,584172.2554301025
2794,3,3,5,1.6733908467547574,721408.9542337738
2743,2,1,4,4.946110437255204,597214.5521862761
2838,2,2,43,5.768931349796736,600643.6567489837
1918,4,1,28,9.867734490585569,499976.67245292786
2404,3,1,27,2.494196412785747,544056.9820639287
1035,4,1,10,2.029883667511227,291443.4183375561
2769,1,2,0,1.0783553235628922,652206.7766178144
1133,1,3,42,2.4001429318237206,270778.7146591186
2708,1,3,18,2.8654568116090084,590592.284058045
1175,3,3,8,6.675228474247831,330910.14237123914
1960,2,2,26,2.9773611135226035,502714.805567613
2370,3,3,33,1.1846873325639269,553055.4366628196
2119,3,2,43,8.439565109522398,504107.825547612
2655,2,3,3,4.290361309035701,663205.8065451785
2172,4,3,35,4.183270179226605,568896.350896133
1672,1,1,17,3.7223112625113393,348480.55631255667
2052,4,2,14,9.778359494317789,569307.797471589
2651,1,1,12,2.531038755783533,567088.1937789177
2114,3,1,18,9.084142575579117,536928.7128778956
1524,1,1,48,7.991229989258992,344988.14994629496
2852,3,2,5,1.6883195994938176,712291.5979974691
877,4,2,47,9.880561913507638,324239.8095675382
931,3,3,11,3.442293671851095,296820.46835925546
1400,4,1,36,1.887246343201711,307760.23171600857
2572,2,3,16,8.463828107131835,604457.1405356592
1865,2,1,22,7.360079803099299,416854.3990154965
2936,2,2,25,6.554969252901107,654683.8462645055
2663,3,2,28,2.4038277732903985,647262.138866452
2118,2,2,32,5.306465046303657,448495.3252315183
1415,1,1,26,8.025004241984924,297483.0212099246
2688,4,2,24,3.7326154432945624,595503.0772164728
1846,4,1,9,3.805208456635373,486427.04228317685
1374,1,3,46,1.028268154433099,319630.3407721655
2990,3,1,22,2.568190614808416,610776.9530740421
1792,3,3,20,8.878650626096508,543867.2531304825
2992,4,1,20,4.975718424739364,682243.5921236968
2048,2,3,42,9.858110493109905,549424.5524655496
1302,3,2,12,4.5613716721641335,317088.8583608207
2797,3,3,36,7.436678093022171,650807.3904651109
1620,1,2,32,3.537271386142562,355511.3569307128
2951,1,2,23,4.274286770268402,674311.4338513421
2770,2,3,43,2.716533888318052,608467.6694415903
997,3,1,10,4.123561316494555,270073.80658247275
2469,3,1,16,5.925137683785788,530628.688418929
2002,1,1,3,9.925955928813245,497270.77964406624
2271,3,1,46,6.977815417646071,465333.07708823035
2446,4,1,24,2.7932135896748265,612488.0679483741
2492,1,2,29,1.4046529743239602,560042.2648716198
2112,2,1,8,2.137208331830595,451670.04165915295
2835,1,2,20,6.062996811457427,600835.9840572871
1277,3,2,19,7.886442959350897,370849.2147967545
2054,2,2,18,9.463772865706723,503659.86432853364
1722,1,3,18,1.1424085479713875,401175.04273985693
1219,4,3,11,5.704841274056828,416592.20637028414
1920,4,2,36,5.237806206008591,499141.03103004297
1750,1,3,41,6.904495197781336,476576.4759889067
2077,4,1,16,6.036209690188078,504144.0484509404
2657,4,1,36,7.183352355242325,606068.7617762117
1316,4,2,47,6.9227432627427135,406046.7163137136
2458,2,1,38,2.053105523721516,471432.52761860756
2665,4,2,27,8.197461222568476,623108.3061128424
1941,4,2,40,2.109093181446924,420419.46590723464
2732,4,1,34,7.286775626882234,660244.8781344112
1614,2,3,46,4.745308308765461,421801.5415438273
2700,1,1,47,5.624656611189382,578204.2830559469
2862,3,1,17,9.129682129381395,650188.4106469069
2894,4,2,13,9.008953538261379,680171.7676913069
929,1,2,34,8.360706750895265,279266.53375447635
894,4,2,43,5.5913354241069095,247087.67712053453
2755,2,2,40,7.626158291204498,602134.7914560225
1593,1,3,6,5.616073499669285,391172.36749834643
2634,2,3,40,8.826454742272997,640729.273711365
2916,4,3,12,4.624982499096099,737419.9124954805
2483,4,2,17,9.732118099733892,602009.5904986694
810,2,2,36,9.390904824059898,266171.5241202995
2665,3,2,12,7.674423575066069,693416.1178753304
1511,2,3,35,3.514742957584648,348818.71478792327
2870,4,2,30,2.1848822991393257,635040.4114956966
1614,2,1,1,8.692331050838778,388928.6552541939
1145,3,1,15,2.4877205752416516,321495.60287620826
1162,2,2,8,8.68834710097602,372046.7355048801
2988,3,1,8,5.416885060411244,663986.4253020562
1784,3,1,37,4.659011054272938,374378.0552713647
2439,2,3,10,9.128717009509861,609378.5850475493
1627,2,2,21,6.434658842862501,439107.2942143125
1155,1,2,32,6.18952606416746,339289.6303208373
2147,4,3,35,6.028893501619579,541168.4675080979
2663,3,1,44,4.3405256441757825,543742.6282208789
926,1,1,22,8.070787931762144,240054.93965881073
1403,2,2,44,3.275185996141957,370308.9299807098
2728,4,1,44,9.450054640371475,585119.2732018573
1813,1,3,33,9.045866845422648,422697.3342271132
850,3,3,8,4.037322931074083,282437.6146553704
2230,1,2,23,7.565173928484974,553734.8696424249
2592,3,3,7,6.159008750046323,696718.0437502316
2436,2,3,6,4.038843717993111,595123.2185899656
2445,4,2,35,9.896694831959021,579217.4741597951
2005,4,3,17,1.2271361126343778,517564.68056317186
2654,4,3,2,3.27381427559158,671506.0713779579
1366,2,3,27,5.680666550000353,369928.33275000175
1735,3,1,5,5.697577031307075,474087.88515653537
2734,2,2,43,6.300397674510077,627815.9883725503
2132,4,2,43,7.765085548206273,490658.4277410314
1001,2,2,20,6.611300474673667,252367.50237336836
916,2,1,27,6.402533144752333,256965.66572376166
1736,2,1,39,1.4816301662173896,401191.15083108697
1374,3,2,0,4.3887725901036845,415363.86295051844
1336,1,1,35,3.0885016573104043,259393.50828655204
2425,1,2,20,3.388331004417779,513394.6550220889
2922,2,1,42,5.989037269063104,663189.1863453155
1185,1,3,34,2.795547834366476,295945.7391718324
1274,1,3,12,3.6455419091520778,331104.7095457604
1217,2,2,48,3.133762376656061,275843.8118832803
1738,2,1,9,9.536526488963753,449426.63244481874
1754,4,1,43,9.501991589539857,438879.9579476993
1675,1,3,46,6.489474027364466,407544.37013682234
1562,3,3,9,9.3207022185871,444506.5110929355
2002,2,1,45,8.072313809215359,403540.5690460768
2005,4,1,12,6.309530945216279,542387.6547260814
1463,3,1,36,1.0579169034711615,282644.58451735583
824,1,1,37,7.952646574714636,196826.23287357317
2790,4,1,23,7.322395074296219,661698.9753714812
2003,2,1,1,6.537282879541726,479567.4143977086
1509,3,2,21,7.843818805142245,416501.09402571124
2679,2,1,16,5.616299482972892,607738.4974148645
1984,1,3,35,7.336749441892052,455883.74720946024
1084,3,2,13,9.41654878053844,335997.7439026922
862,1,1,9,4.382245142614776,189560.2257130739
1802,1,3,34,7.373096514105629,450090.48257052817
1461,4,2,24,5.281190362098629,379205.95181049313
2292,2,3,2,7.069596866325834,584453.9843316291
1766,3,1,46,7.866040019989277,385752.2000999464
1648,1,1,37,1.4090725039221637,388686.3625196108
1907,1,1,16,6.819403995537957,430636.0199776898
1488,3,1,11,3.040670659662501,363105.3532983125
947,1,2,23,7.030292840268101,311235.4642013405
1141,4,2,28,5.214971673404321,374112.8583670216
1886,4,3,42,7.961974676783985,528168.8733839199
2524,4,1,24,2.110607336850368,534999.0366842519
2183,4,3,35,6.636901164905756,533327.5058245288
1126,1,2,25,3.506236560347971,327227.18280173984
2592,3,1,37,8.676837957975323,567569.1897898766
2559,3,1,0,9.355451550726768,656930.2577536339
1789,3,2,19,9.967584643111499,465043.9232155575
1751,3,2,27,8.16406662184555,498012.33310922777
1522,2,2,15,7.783606633852041,409746.0331692602
2879,3,2,46,2.9395068298079594,613274.5341490398
1228,2,2,16,4.024063530910979,337659.3176545549
2300,2,1,39,5.191142875860516,504981.7143793026
1085,4,2,27,7.960429430040247,376252.14715020126
2865,2,1,11,9.234692785701718,642726.4639285086
1568,1,1,26,2.7022519002068615,314659.2595010343
2194,2,2,41,9.301307362030926,537527.5368101547
993,4,2,46,7.2606218711865225,286168.1093559326
1787,2,1,29,6.496936576165347,406585.68288082676
1936,1,2,40,2.7985714415374554,427479.8572076873
2961,1,2,33,1.499725295282355,588425.6264764118
2501,1,2,36,6.116184086571459,560497.9204328572
1746,4,3,5,6.863641149960031,495945.20574980014
1630,4,1,6,2.8970330441921943,386177.165220961
2720,3,3,31,6.008105852429107,644665.5292621455
854,4,2,31,8.708440624863162,268260.2031243158
1599,1,3,24,8.51559350909518,419513.9675454759
1577,1,2,32,9.346196625276674,397539.9831263834
2281,4,3,6,4.292972286011924,572241.8614300597
2701,2,2,11,3.8624461529582685,663667.2307647914
2934,4,3,15,7.744834053827278,794770.1702691364
854,4,3,15,4.880011645873045,346931.0582293652
2623,1,3,42,1.7879379762500256,559228.6898812501
2001,3,1,35,3.5452101760344976,414080.05088017246
1632,1,3,12,4.767240569783402,473184.202848917
1112,3,1,6,3.632647829286268,275904.2391464313
2658,1,2,35,3.9898501385258944,629103.2506926295
2807,4,3,46,3.643983155569517,693300.9157778476
2806,1,2,8,1.3734925046477149,621397.4625232386
2590,1,2,31,6.7338523074199825,623428.2615371
1127,1,3,10,6.375631783181223,355694.1589159061
2087,4,1,7,6.880451486308125,566609.2574315406
2943,4,3,32,2.7307890643026473,688566.9453215132
1911,4,2,22,3.6608908745123676,485404.4543725618
2111,4,2,24,6.5765433425043005,569922.7167125215
1251,3,3,7,6.396648116139293,379878.24058069644
2323,3,1,44,5.55697278418841,498609.86392094207
964,2,1,21,4.153719250091777,283640.59625045885
981,4,2,3,9.216379042972209,395648.895214861
1709,3,2,39,4.057932180689594,417245.66090344795
1622,1,1,2,5.100572407935264,415111.86203967634
1743,4,3,28,7.103024478587878,528568.1223929394
2801,2,2,40,5.887192877800877,607464.9643890044
2854,2,1,28,4.121973787279471,649317.8689363974
1129,2,2,33,4.920803114108589,273342.01557054295
1574,1,3,33,8.150327360681555,421715.6368034078
2998,3,1,27,3.503162399379512,664645.8119968976
946,1,2,12,2.2802971579913387,271800.4857899567
1714,4,3,14,3.818468816467994,493174.34408233996
2371,2,2,22,8.645807939391112,573230.0396969556
2108,1,3,43,1.80090743370712,437069.5371685356
881,1,3,25,9.925264660352067,244152.32330176036
1313,3,1,3,5.869026090348963,312604.13045174483
2720,3,3,25,9.863611695703845,698607.0584785192
2739,2,2,39,9.450967798773798,613648.838993869
1545,1,3,8,5.075323427898251,371139.61713949125
2209,1,3,4,2.786419671448142,580389.0983572407
1506,3,1,31,2.483962989086246,313447.81494543125
1270,1,3,19,3.1599042748296178,338387.5213741481
1195,1,3,49,7.3911937650808355,278176.9688254042
2355,1,2,10,3.4565499525833907,504493.74976291694
1604,3,1,14,4.072827426438685,360733.1371321934
1733,2,1,31,5.039009235951533,442689.0461797577
2079,4,1,27,9.219094123793107,507755.47061896557
2557,2,3,21,2.704540760963615,630480.7038048181
1704,4,1,40,1.0452389734882281,386363.19486744114
1876,1,3,16,1.5408676934035315,459215.33846701763
2690,2,3,25,9.142897075121061,627229.4853756053
2323,4,2,43,6.827648183590268,587433.2409179513
2187,3,2,6,3.457365573950261,580913.8278697513
2103,3,2,41,2.59473250910072,462477.6625455036
1392,2,2,25,3.648400629734029,361577.00314867013
2906,2,2,24,2.033172345261521,641155.8617263077
927,1,3,9,9.47379619255997,332348.98096279986
1535,2,3,44,8.057855569287401,433437.277846437
1320,1,1,18,5.161520592212867,267443.6029610643
1036,1,3,10,8.784663446036816,358252.3172301841
2104,3,3,12,3.2451238386390906,497917.6191931955
2581,3,2,7,7.4540851162497415,613142.4255812487
2101,4,3,39,8.705192491123691,515537.9624556184
